RT	Name	EdU_4h_OCT4_18h_OFF_ES	EdU_4h_OCT4_18h_OFF_MS	EdU_4h_OCT4_18h_OFF_LS	EdU_4h_OCT4_ON_ES	EdU_4h_OCT4_ON_MS	EdU_4h_OCT4_ON_LS
ES	IZ1905	0.710284	NA	NA	0.57349	NA	NA
ES	IZ1906	0.737878	NA	NA	0.598552	NA	NA
ES	IZ1907	0.664456	NA	NA	0.563069	NA	NA
ES	IZ1908	0.734081	NA	NA	0.640688	NA	NA
ES	IZ1909	0.661656	NA	NA	0.610223	NA	NA
ES	IZ1910	0.662919	NA	NA	0.615226	NA	NA
ES	IZ1911	0.621392	NA	NA	0.542599	NA	NA
ES	IZ1912	0.50112	NA	NA	0.573897	NA	NA
ES	IZ1913	0.545431	NA	NA	0.49586	NA	NA
ES	IZ1914	0.567449	NA	NA	0.585183	NA	NA
ES	IZ1915	0.653816	NA	NA	0.631104	NA	NA
ES	IZ1916	0.594321	NA	NA	0.593134	NA	NA
ES	IZ1917	0.598619	NA	NA	0.707887	NA	NA
ES	IZ1918	0.503389	NA	NA	0.512553	NA	NA
ES	IZ1919	0.462132	NA	NA	0.497126	NA	NA
ES	IZ1920	0.516833	NA	NA	0.522161	NA	NA
ES	IZ1921	0.44262	NA	NA	0.474147	NA	NA
ES	IZ1922	0.35858	NA	NA	0.319733	NA	NA
ES	IZ1923	0.462359	NA	NA	0.404849	NA	NA
ES	IZ1925	0.816872	NA	NA	0.77467	NA	NA
ES	IZ1926	1.00402	NA	NA	0.864413	NA	NA
ES	IZ1927	1.14861	NA	NA	1.06853	NA	NA
ES	IZ1928	0.512767	NA	NA	0.465802	NA	NA
ES	IZ1929	0.390205	NA	NA	0.404867	NA	NA
ES	IZ1930	0.500878	NA	NA	0.509213	NA	NA
ES	IZ1931	0.537841	NA	NA	0.52676	NA	NA
ES	IZ1932	0.574309	NA	NA	0.555969	NA	NA
ES	IZ1933	0.488713	NA	NA	0.527992	NA	NA
ES	IZ1934	0.507721	NA	NA	0.48919	NA	NA
ES	IZ1935	0.632543	NA	NA	0.575997	NA	NA
ES	IZ1936	0.578871	NA	NA	0.609809	NA	NA
ES	IZ1937	0.774341	NA	NA	0.795121	NA	NA
ES	IZ1938	0.700919	NA	NA	0.767182	NA	NA
ES	IZ1939	0.884251	NA	NA	0.952478	NA	NA
ES	IZ1940	0.863	NA	NA	1.02344	NA	NA
ES	IZ1941	0.88374	NA	NA	0.651984	NA	NA
ES	IZ1942	0.68622	NA	NA	0.601882	NA	NA
ES	IZ1943	0.654071	NA	NA	0.612733	NA	NA
ES	IZ1944	0.627984	NA	NA	0.582264	NA	NA
ES	IZ1945	0.591023	NA	NA	0.585182	NA	NA
ES	IZ1946	0.644966	NA	NA	0.616071	NA	NA
ES	IZ1947	0.591524	NA	NA	0.629423	NA	NA
ES	IZ1948	0.597848	NA	NA	0.564724	NA	NA
ES	IZ1949	0.676109	NA	NA	0.651981	NA	NA
ES	IZ1950	1.00578	NA	NA	1.07601	NA	NA
ES	IZ1951	0.584187	NA	NA	0.558912	NA	NA
ES	IZ1952	0.588731	NA	NA	0.647359	NA	NA
ES	IZ1953	0.671038	NA	NA	0.707468	NA	NA
ES	IZ1954	0.63458	NA	NA	0.574351	NA	NA
ES	IZ1955	0.858416	NA	NA	0.826423	NA	NA
ES	IZ1956	0.78929	NA	NA	0.801799	NA	NA
ES	IZ1957	0.728763	NA	NA	0.649462	NA	NA
ES	IZ1958	0.625712	NA	NA	0.611483	NA	NA
ES	IZ1959	0.571797	NA	NA	0.513427	NA	NA
ES	IZ1960	0.643676	NA	NA	0.659474	NA	NA
ES	IZ1961	0.648765	NA	NA	0.646133	NA	NA
ES	IZ1962	0.829799	NA	NA	0.847717	NA	NA
ES	IZ1963	0.798151	NA	NA	0.679101	NA	NA
ES	IZ1964	0.661913	NA	NA	0.72	NA	NA
ES	IZ1965	0.736111	NA	NA	0.743369	NA	NA
ES	IZ1966	0.906017	NA	NA	0.836857	NA	NA
ES	IZ1967	0.954647	NA	NA	0.871508	NA	NA
ES	IZ1968	0.955662	NA	NA	0.959177	NA	NA
ES	IZ1969	1.01009	NA	NA	0.973349	NA	NA
ES	IZ1970	0.845248	NA	NA	0.675334	NA	NA
ES	IZ1971	0.704456	NA	NA	0.587674	NA	NA
ES	IZ1972	0.713064	NA	NA	0.558477	NA	NA
ES	IZ1973	0.506397	NA	NA	0.471192	NA	NA
ES	IZ1974	0.571266	NA	NA	0.510054	NA	NA
ES	IZ1975	0.596094	NA	NA	0.520077	NA	NA
ES	IZ1976	0.67406	NA	NA	0.611052	NA	NA
ES	IZ1977	0.568748	NA	NA	0.492524	NA	NA
ES	IZ1978	0.653042	NA	NA	0.616486	NA	NA
ES	IZ1979	0.681672	NA	NA	0.658638	NA	NA
ES	IZ1980	0.586715	NA	NA	0.526755	NA	NA
ES	IZ1981	0.673566	NA	NA	0.591862	NA	NA
ES	IZ1982	0.53455	NA	NA	0.495444	NA	NA
ES	IZ1983	0.581898	NA	NA	0.608548	NA	NA
ES	IZ1984	0.650793	NA	NA	0.564316	NA	NA
ES	IZ1985	0.881459	NA	NA	0.870668	NA	NA
ES	IZ1986	1.40768	NA	NA	1.31271	NA	NA
ES	IZ1987	1.53906	NA	NA	1.32187	NA	NA
ES	IZ1988	1.32308	NA	NA	1.12194	NA	NA
ES	IZ1989	0.983499	NA	NA	0.760475	NA	NA
ES	IZ1990	0.838161	NA	NA	0.65531	NA	NA
ES	IZ1991	0.931084	NA	NA	0.931619	NA	NA
ES	IZ1992	0.852858	NA	NA	0.945804	NA	NA
ES	IZ1993	0.594802	NA	NA	0.599341	NA	NA
ES	IZ1994	0.814856	NA	NA	0.84143	NA	NA
ES	IZ1995	1.07366	NA	NA	0.967525	NA	NA
ES	IZ1996	0.651296	NA	NA	0.624012	NA	NA
ES	IZ1997	0.635817	NA	NA	0.666133	NA	NA
ES	IZ1998	0.860456	NA	NA	0.83728	NA	NA
ES	IZ1999	1.10557	NA	NA	1.08857	NA	NA
ES	IZ2000	0.82044	NA	NA	0.707471	NA	NA
ES	IZ2001	0.885751	NA	NA	0.6937	NA	NA
ES	IZ2002	0.80828	NA	NA	0.675334	NA	NA
ES	IZ2003	1.13392	NA	NA	1.03931	NA	NA
ES	IZ2004	1.00707	NA	NA	0.951654	NA	NA
ES	IZ2005	1.07899	NA	NA	0.914517	NA	NA
ES	IZ2006	1.16786	NA	NA	0.875266	NA	NA
ES	IZ2007	1.01768	NA	NA	1.01089	NA	NA
ES	IZ2008	0.494795	NA	NA	0.553873	NA	NA
ES	IZ2010	1.41549	NA	NA	1.36736	NA	NA
ES	IZ2011	1.13545	NA	NA	1.07895	NA	NA
ES	IZ2012	1.35748	NA	NA	1.11233	NA	NA
ES	IZ2013	0.980747	NA	NA	0.922025	NA	NA
ES	IZ2014	1.03467	NA	NA	0.932467	NA	NA
ES	IZ2015	1.10607	NA	NA	1.03262	NA	NA
ES	IZ2016	0.730821	NA	NA	0.683706	NA	NA
ES	IZ2017	0.827518	NA	NA	0.745465	NA	NA
ES	IZ2018	0.742963	NA	NA	0.837278	NA	NA
ES	IZ2019	0.570466	NA	NA	0.527965	NA	NA
ES	IZ2020	0.578878	NA	NA	0.648657	NA	NA
ES	IZ2021	0.664452	NA	NA	0.768424	NA	NA
ES	IZ2022	0.658366	NA	NA	0.617747	NA	NA
ES	IZ2023	0.634064	NA	NA	0.626913	NA	NA
ES	IZ2024	0.561393	NA	NA	0.515054	NA	NA
ES	IZ2025	0.583421	NA	NA	0.463301	NA	NA
ES	IZ2026	0.666484	NA	NA	0.568516	NA	NA
ES	IZ2027	0.593044	NA	NA	0.59854	NA	NA
ES	IZ2028	0.590767	NA	NA	0.566413	NA	NA
ES	IZ2029	0.586222	NA	NA	0.653636	NA	NA
ES	IZ2030	0.664872	NA	NA	0.662267	NA	NA
ES	IZ2031	0.592794	NA	NA	0.560572	NA	NA
ES	IZ2032	0.55759	NA	NA	0.442425	NA	NA
ES	IZ2033	0.523154	NA	NA	0.501701	NA	NA
ES	IZ2034	0.510496	NA	NA	0.520902	NA	NA
ES	IZ2035	0.494808	NA	NA	0.470405	NA	NA
ES	IZ2036	0.595822	NA	NA	0.519663	NA	NA
ES	IZ2037	0.661659	NA	NA	0.611062	NA	NA
ES	IZ2038	0.664955	NA	NA	0.609392	NA	NA
ES	IZ2039	0.543675	NA	NA	0.647784	NA	NA
ES	IZ2040	0.531007	NA	NA	0.618159	NA	NA
ES	IZ2041	0.379597	NA	NA	0.348118	NA	NA
ES	IZ2042	0.507967	NA	NA	0.469149	NA	NA
ES	IZ2043	0.565703	NA	NA	0.477515	NA	NA
ES	IZ2044	0.566712	NA	NA	0.593533	NA	NA
ES	IZ2045	0.565692	NA	NA	0.535924	NA	NA
ES	IZ2046	0.608756	NA	NA	0.530514	NA	NA
ES	IZ2047	0.594056	NA	NA	0.661145	NA	NA
ES	IZ2048	0.57607	NA	NA	0.558889	NA	NA
ES	IZ2049	0.622413	NA	NA	0.508384	NA	NA
ES	IZ2050	0.814365	NA	NA	0.772194	NA	NA
ES	IZ2051	0.861708	NA	NA	0.847714	NA	NA
ES	IZ2052	0.982248	NA	NA	0.891134	NA	NA
ES	IZ2053	1.42713	NA	NA	1.27887	NA	NA
ES	IZ2054	1.36311	NA	NA	1.34069	NA	NA
ES	IZ2055	1.026	NA	NA	1.11437	NA	NA
ES	IZ2056	1.29345	NA	NA	1.19789	NA	NA
ES	IZ2057	0.654821	NA	NA	0.584353	NA	NA
ES	IZ2058	0.676603	NA	NA	0.544276	NA	NA
ES	IZ2059	0.659124	NA	NA	0.510459	NA	NA
ES	IZ2060	0.822718	NA	NA	0.560974	NA	NA
ES	IZ2061	0.851318	NA	NA	0.804319	NA	NA
ES	IZ2062	0.394776	NA	NA	0.281324	NA	NA
ES	IZ2063	1.08808	NA	NA	0.887365	NA	NA
ES	IZ2064	1.03923	NA	NA	0.798061	NA	NA
ES	IZ2065	0.687766	NA	NA	0.854399	NA	NA
ES	IZ2066	0.777645	NA	NA	0.703302	NA	NA
ES	IZ2067	0.536839	NA	NA	0.545126	NA	NA
ES	IZ2068	0.600636	NA	NA	0.639018	NA	NA
ES	IZ2069	0.584957	NA	NA	0.554313	NA	NA
ES	IZ2070	1.05592	NA	NA	0.920338	NA	NA
ES	IZ2071	1.05592	NA	NA	1.16282	NA	NA
ES	IZ2072	0.822712	NA	NA	0.767997	NA	NA
ES	IZ2073	0.731301	NA	NA	0.588534	NA	NA
ES	IZ2074	0.814615	NA	NA	0.815187	NA	NA
ES	IZ2075	0.728028	NA	NA	0.626087	NA	NA
ES	IZ2076	0.644719	NA	NA	0.637776	NA	NA
ES	IZ2077	0.730798	NA	NA	0.712908	NA	NA
ES	IZ2078	0.941997	NA	NA	0.985047	NA	NA
ES	IZ2079	0.993129	NA	NA	0.977935	NA	NA
ES	IZ2080	0.985797	NA	NA	1.10983	NA	NA
ES	IZ2081	0.620371	NA	NA	0.726242	NA	NA
ES	IZ2082	0.70952	NA	NA	0.6144	NA	NA
ES	IZ2083	0.642928	NA	NA	0.720828	NA	NA
ES	IZ2084	0.621657	NA	NA	0.657393	NA	NA
ES	IZ2085	0.479596	NA	NA	0.515065	NA	NA
ES	IZ2086	0.418319	NA	NA	0.441597	NA	NA
ES	IZ2087	0.464918	NA	NA	0.495861	NA	NA
ES	IZ2088	0.451509	NA	NA	0.492938	NA	NA
ES	IZ2089	0.51506	NA	NA	0.536764	NA	NA
ES	IZ2090	0.518097	NA	NA	0.590198	NA	NA
ES	IZ2091	0.606717	NA	NA	0.625254	NA	NA
ES	IZ2092	0.693834	NA	NA	0.723771	NA	NA
ES	IZ2093	0.74092	NA	NA	0.905745	NA	NA
ES	IZ2094	0.792329	NA	NA	0.868595	NA	NA
ES	IZ2095	1.36739	NA	NA	1.38909	NA	NA
ES	IZ2096	1.38183	NA	NA	1.3657	NA	NA
ES	IZ2097	0.507706	NA	NA	0.544275	NA	NA
ES	IZ2098	0.48161	NA	NA	0.514224	NA	NA
ES	IZ2099	0.529236	NA	NA	0.592697	NA	NA
ES	IZ2100	0.570257	NA	NA	0.544266	NA	NA
ES	IZ2101	0.630528	NA	NA	0.674092	NA	NA
ES	IZ2102	0.567727	NA	NA	0.709578	NA	NA
ES	IZ2103	0.627502	NA	NA	0.733772	NA	NA
ES	IZ2104	1.09671	NA	NA	0.978801	NA	NA
ES	IZ2105	0.996684	NA	NA	0.959172	NA	NA
ES	IZ2106	1.0243	NA	NA	0.848978	NA	NA
ES	IZ2107	1.04022	NA	NA	0.888215	NA	NA
ES	IZ2108	0.974409	NA	NA	0.880716	NA	NA
ES	IZ2109	1.03746	NA	NA	0.946241	NA	NA
ES	IZ2110	0.434528	NA	NA	0.612734	NA	NA
ES	IZ2111	1.37095	NA	NA	1.13781	NA	NA
ES	IZ2112	0.751811	NA	NA	0.755075	NA	NA
ES	IZ2113	0.810306	NA	NA	0.82308	NA	NA
ES	IZ2114	0.875132	NA	NA	0.748808	NA	NA
ES	IZ2115	1.2266	NA	NA	0.780941	NA	NA
ES	IZ2116	0.850828	NA	NA	0.821011	NA	NA
ES	IZ2117	0.846003	NA	NA	0.819347	NA	NA
ES	IZ2118	0.758408	NA	NA	0.804312	NA	NA
ES	IZ2119	0.73839	NA	NA	0.722087	NA	NA
ES	IZ2120	0.654319	NA	NA	0.620672	NA	NA
ES	IZ2121	1.12075	NA	NA	0.986713	NA	NA
ES	IZ2122	1.18001	NA	NA	0.973352	NA	NA
ES	IZ2123	0.830569	NA	NA	0.725438	NA	NA
ES	IZ2124	0.749025	NA	NA	0.686196	NA	NA
ES	IZ2125	0.738906	NA	NA	0.662823	NA	NA
ES	IZ2126	0.770808	NA	NA	0.677832	NA	NA
ES	IZ2127	0.838394	NA	NA	0.805555	NA	NA
ES	IZ2128	0.708274	NA	NA	0.739205	NA	NA
ES	IZ2129	0.733823	NA	NA	0.854809	NA	NA
ES	IZ2130	1.00173	NA	NA	0.940806	NA	NA
ES	IZ2131	1.22457	NA	NA	1.0293	NA	NA
ES	IZ2132	0.361579	NA	NA	0.754589	NA	NA
ES	IZ2133	0.584932	NA	NA	0.880695	NA	NA
ES	IZ2134	0.948566	NA	NA	0.978366	NA	NA
ES	IZ2135	1.11519	NA	NA	1.16619	NA	NA
ES	IZ2136	0.589489	NA	NA	0.702057	NA	NA
ES	IZ2137	0.530233	NA	NA	0.750454	NA	NA
ES	IZ2138	0.486689	NA	NA	0.65697	NA	NA
ES	IZ2139	0.482645	NA	NA	0.713312	NA	NA
ES	IZ2140	0.774343	NA	NA	0.85773	NA	NA
ES	IZ2141	0.689526	NA	NA	0.766744	NA	NA
ES	IZ2142	0.690283	NA	NA	0.690784	NA	NA
ES	IZ2143	0.661423	NA	NA	0.551794	NA	NA
ES	IZ2144	0.900195	NA	NA	0.765493	NA	NA
ES	IZ2145	0.772798	NA	NA	0.665297	NA	NA
ES	IZ2146	0.993132	NA	NA	0.758819	NA	NA
ES	IZ2147	1.07746	NA	NA	0.804321	NA	NA
ES	IZ2148	1.0772	NA	NA	0.925781	NA	NA
ES	IZ2149	1.26001	NA	NA	1.35192	NA	NA
ES	IZ2150	1.32712	NA	NA	1.40952	NA	NA
ES	IZ2151	1.15166	NA	NA	1.03847	NA	NA
ES	IZ2152	1.00606	NA	NA	0.812663	NA	NA
ES	IZ2153	0.929821	NA	NA	0.842708	NA	NA
ES	IZ2154	1.27573	NA	NA	1.11694	NA	NA
ES	IZ2155	1.2266	NA	NA	1.0702	NA	NA
ES	IZ2156	1.09544	NA	NA	1.04848	NA	NA
ES	IZ2157	0.378302	NA	NA	0.349762	NA	NA
ES	IZ2158	1.07264	NA	NA	0.884043	NA	NA
ES	IZ2159	0.801709	NA	NA	0.673243	NA	NA
ES	IZ2160	0.861709	NA	NA	0.692882	NA	NA
ES	IZ2161	0.936671	NA	NA	0.841491	NA	NA
ES	IZ2162	0.971609	NA	NA	0.717087	NA	NA
ES	IZ2163	1.02074	NA	NA	0.732946	NA	NA
ES	IZ2164	1.02505	NA	NA	0.746293	NA	NA
ES	IZ2165	1.14152	NA	NA	0.732104	NA	NA
ES	IZ2166	1.11063	NA	NA	0.967512	NA	NA
ES	IZ2167	1.11899	NA	NA	0.878608	NA	NA
ES	IZ2168	0.909572	NA	NA	0.655307	NA	NA
ES	IZ2169	0.822978	NA	NA	0.538855	NA	NA
ES	IZ2170	0.73662	NA	NA	0.542202	NA	NA
ES	IZ2171	0.77182	NA	NA	0.671173	NA	NA
ES	IZ2172	0.909059	NA	NA	0.728761	NA	NA
ES	IZ2173	0.781957	NA	NA	0.668678	NA	NA
ES	IZ2174	0.763956	NA	NA	0.663219	NA	NA
ES	IZ2175	0.725234	NA	NA	0.722077	NA	NA
ES	IZ2176	0.879705	NA	NA	0.705395	NA	NA
ES	IZ2177	0.823724	NA	NA	0.73294	NA	NA
ES	IZ2178	0.866015	NA	NA	0.816002	NA	NA
ES	IZ2179	0.914124	NA	NA	0.867775	NA	NA
ES	IZ2180	0.88425	NA	NA	0.869858	NA	NA
ES	IZ2181	0.906026	NA	NA	0.866517	NA	NA
ES	IZ2182	0.87867	NA	NA	0.832266	NA	NA
ES	IZ2183	0.625429	NA	NA	0.601023	NA	NA
ES	IZ2184	0.698891	NA	NA	0.575997	NA	NA
ES	IZ2185	0.678623	NA	NA	0.727497	NA	NA
ES	IZ2186	0.647236	NA	NA	0.723749	NA	NA
ES	IZ2187	0.59204	NA	NA	0.568502	NA	NA
ES	IZ2188	0.72725	NA	NA	0.666997	NA	NA
ES	IZ2189	0.948561	NA	NA	0.804734	NA	NA
ES	IZ2190	0.798669	NA	NA	0.721252	NA	NA
ES	IZ2191	0.907035	NA	NA	0.81767	NA	NA
ES	IZ2192	0.824228	NA	NA	0.795141	NA	NA
ES	IZ2193	0.957948	NA	NA	0.95375	NA	NA
ES	IZ2194	0.975925	NA	NA	0.955816	NA	NA
ES	IZ2195	0.961729	NA	NA	0.924512	NA	NA
ES	IZ2196	0.764469	NA	NA	0.793041	NA	NA
ES	IZ2197	0.892092	NA	NA	0.776754	NA	NA
ES	IZ2198	0.813833	NA	NA	0.724583	NA	NA
ES	IZ2199	0.790046	NA	NA	0.858994	NA	NA
ES	IZ2200	0.808274	NA	NA	0.959566	NA	NA
ES	IZ2201	0.892601	NA	NA	0.838135	NA	NA
ES	IZ2202	0.894631	NA	NA	0.802622	NA	NA
ES	IZ2203	0.805226	NA	NA	0.682868	NA	NA
ES	IZ2204	0.750552	NA	NA	0.794308	NA	NA
ES	IZ2205	0.711567	NA	NA	0.662831	NA	NA
ES	IZ2206	0.73688	NA	NA	0.698715	NA	NA
ES	IZ2207	0.716608	NA	NA	0.597291	NA	NA
ES	IZ2208	0.729528	NA	NA	0.611888	NA	NA
ES	IZ2209	0.709773	NA	NA	0.560552	NA	NA
ES	IZ2210	1.12734	NA	NA	1.16952	NA	NA
ES	IZ2211	0.846273	NA	NA	0.651151	NA	NA
ES	IZ2212	0.977458	NA	NA	0.941649	NA	NA
ES	IZ2213	0.722723	NA	NA	0.951674	NA	NA
ES	IZ2214	1.09899	NA	NA	1.05017	NA	NA
ES	IZ2215	1.01186	NA	NA	1.003	NA	NA
ES	IZ2216	0.953119	NA	NA	0.965843	NA	NA
ES	IZ2217	1.4798	NA	NA	1.50969	NA	NA
ES	IZ2218	0.861972	NA	NA	0.71082	NA	NA
ES	IZ2219	0.946032	NA	NA	0.809319	NA	NA
ES	IZ2220	1.12482	NA	NA	0.869854	NA	NA
ES	IZ2221	1.01464	NA	NA	0.825598	NA	NA
ES	IZ2222	0.941484	NA	NA	0.781353	NA	NA
ES	IZ2223	0.795629	NA	NA	0.722082	NA	NA
ES	IZ2224	0.74067	NA	NA	0.62149	NA	NA
ES	IZ2225	0.718152	NA	NA	0.604405	NA	NA
ES	IZ2226	0.670281	NA	NA	0.589766	NA	NA
ES	IZ2227	0.801701	NA	NA	0.627346	NA	NA
ES	IZ2228	0.755119	NA	NA	0.73753	NA	NA
ES	IZ2229	0.801442	NA	NA	0.661983	NA	NA
ES	IZ2230	0.708013	NA	NA	0.729607	NA	NA
ES	IZ2231	0.758142	NA	NA	0.746708	NA	NA
ES	IZ2232	0.811327	NA	NA	0.729188	NA	NA
ES	IZ2233	0.781939	NA	NA	0.736281	NA	NA
ES	IZ2234	0.752571	NA	NA	0.660331	NA	NA
ES	IZ2235	0.763973	NA	NA	0.657829	NA	NA
ES	IZ2236	0.673814	NA	NA	0.872776	NA	NA
ES	IZ2237	0.649755	NA	NA	0.65154	NA	NA
ES	IZ2238	0.477075	NA	NA	0.546772	NA	NA
ES	IZ2239	0.576838	NA	NA	0.546789	NA	NA
ES	IZ2240	0.56671	NA	NA	0.619413	NA	NA
ES	IZ2241	0.56723	NA	NA	0.588095	NA	NA
ES	IZ2242	0.575834	NA	NA	0.579346	NA	NA
ES	IZ2243	0.582417	NA	NA	0.538436	NA	NA
ES	IZ2244	0.599627	NA	NA	0.543448	NA	NA
ES	IZ2245	0.61482	NA	NA	0.578499	NA	NA
ES	IZ2246	0.749015	NA	NA	0.762143	NA	NA
ES	IZ2247	0.887278	NA	NA	0.773835	NA	NA
ES	IZ2248	0.972893	NA	NA	0.944997	NA	NA
ES	IZ2249	0.725712	NA	NA	0.707876	NA	NA
ES	IZ2250	0.718639	NA	NA	0.751298	NA	NA
ES	IZ2251	1.22661	NA	NA	1.1825	NA	NA
ES	IZ2252	0.887271	NA	NA	0.664485	NA	NA
ES	IZ2253	1.03214	NA	NA	0.818942	NA	NA
ES	IZ2254	0.933803	NA	NA	0.753745	NA	NA
ES	IZ2255	0.968285	NA	NA	0.703721	NA	NA
ES	IZ2256	1.2519	NA	NA	0.788027	NA	NA
ES	IZ2257	1.09291	NA	NA	0.820192	NA	NA
ES	IZ2258	0.761691	NA	NA	0.828929	NA	NA
ES	IZ2259	0.769547	NA	NA	0.71748	NA	NA
ES	IZ2260	0.502904	NA	NA	0.372322	NA	NA
ES	IZ2261	0.738658	NA	NA	0.673256	NA	NA
ES	IZ2262	0.75458	NA	NA	0.545941	NA	NA
ES	IZ2263	1.05847	NA	NA	1.01051	NA	NA
ES	IZ2264	0.760167	NA	NA	0.758403	NA	NA
ES	IZ2265	1.33599	NA	NA	1.08398	NA	NA
ES	IZ2266	0.997442	NA	NA	0.793052	NA	NA
ES	IZ2267	1.27675	NA	NA	1.37696	NA	NA
ES	IZ2268	1.11089	NA	NA	0.702063	NA	NA
ES	IZ2269	1.22889	NA	NA	0.891155	NA	NA
ES	IZ2270	0.791823	NA	NA	0.741718	NA	NA
ES	IZ2271	0.691291	NA	NA	0.64486	NA	NA
ES	IZ2272	0.681426	NA	NA	0.600624	NA	NA
ES	IZ2273	0.831078	NA	NA	0.752134	NA	NA
ES	IZ2274	1.23648	NA	NA	1.0627	NA	NA
ES	IZ2275	1.21951	NA	NA	1.25843	NA	NA
ES	IZ2276	1.15343	NA	NA	1.258	NA	NA
ES	IZ2277	1.22966	NA	NA	1.0869	NA	NA
ES	IZ2278	1.17873	NA	NA	1.09564	NA	NA
ES	IZ2279	0.951353	NA	NA	1.07104	NA	NA
ES	IZ2280	0.574063	NA	NA	0.678282	NA	NA
ES	IZ2281	0.702678	NA	NA	0.732516	NA	NA
ES	IZ2282	1.07795	NA	NA	0.962081	NA	NA
ES	IZ2283	0.599889	NA	NA	0.405715	NA	NA
ES	IZ2284	0.744473	NA	NA	0.57015	NA	NA
ES	IZ2285	0.757384	NA	NA	0.529671	NA	NA
ES	IZ2286	0.629516	NA	NA	0.536769	NA	NA
ES	IZ2287	0.654313	NA	NA	0.649045	NA	NA
ES	IZ2288	0.337258	NA	NA	0.397318	NA	NA
ES	IZ2289	0.486698	NA	NA	0.544286	NA	NA
ES	IZ2290	0.582932	NA	NA	0.622336	NA	NA
ES	IZ2291	1.13999	NA	NA	0.823105	NA	NA
ES	IZ2292	0.947317	NA	NA	0.878205	NA	NA
ES	IZ2293	1.11848	NA	NA	0.984232	NA	NA
ES	IZ2294	0.696096	NA	NA	0.816834	NA	NA
ES	IZ2295	0.699898	NA	NA	0.725419	NA	NA
ES	IZ2296	0.702934	NA	NA	0.651541	NA	NA
ES	IZ2297	0.746934	NA	NA	0.64982	NA	NA
ES	IZ2298	0.786	NA	NA	0.755486	NA	NA
ES	IZ2299	0.807775	NA	NA	0.702884	NA	NA
ES	IZ2300	0.803702	NA	NA	0.7538	NA	NA
ES	IZ2301	0.676114	NA	NA	0.617743	NA	NA
ES	IZ2302	0.750531	NA	NA	0.736256	NA	NA
ES	IZ2303	0.68598	NA	NA	0.726668	NA	NA
ES	IZ2304	0.653638	NA	NA	0.652524	NA	NA
ES	IZ2305	0.638392	NA	NA	0.565586	NA	NA
ES	IZ2306	0.814621	NA	NA	0.805142	NA	NA
ES	IZ2307	0.861967	NA	NA	0.724593	NA	NA
ES	IZ2308	0.739409	NA	NA	0.649887	NA	NA
ES	IZ2309	0.742196	NA	NA	0.648635	NA	NA
ES	IZ2310	0.768264	NA	NA	0.747149	NA	NA
ES	IZ2311	0.822467	NA	NA	0.710834	NA	NA
ES	IZ2312	0.683433	NA	NA	0.597283	NA	NA
ES	IZ2313	0.565696	NA	NA	0.529248	NA	NA
ES	IZ2314	0.610769	NA	NA	0.617743	NA	NA
ES	IZ2315	0.689776	NA	NA	0.664909	NA	NA
ES	IZ2316	0.525925	NA	NA	0.583501	NA	NA
ES	IZ2317	0.544931	NA	NA	0.484608	NA	NA
ES	IZ2318	0.574327	NA	NA	0.569335	NA	NA
ES	IZ2319	0.446427	NA	NA	0.47958	NA	NA
ES	IZ2320	0.469474	NA	NA	0.5063	NA	NA
ES	IZ2321	0.441616	NA	NA	0.488765	NA	NA
ES	IZ2322	0.461371	NA	NA	0.471236	NA	NA
ES	IZ2323	0.473276	NA	NA	0.539697	NA	NA
ES	IZ2324	0.492254	NA	NA	0.463298	NA	NA
ES	IZ2325	0.600643	NA	NA	0.542627	NA	NA
ES	IZ2326	0.682434	NA	NA	0.674518	NA	NA
ES	IZ2327	0.764485	NA	NA	0.756327	NA	NA
ES	IZ2328	0.662928	NA	NA	0.658216	NA	NA
ES	IZ2329	0.745486	NA	NA	0.72626	NA	NA
ES	IZ2330	0.707753	NA	NA	0.702047	NA	NA
ES	IZ2331	0.738914	NA	NA	0.787199	NA	NA
ES	IZ2332	0.867786	NA	NA	0.891969	NA	NA
ES	IZ2333	0.978924	NA	NA	0.904476	NA	NA
ES	IZ2334	0.853604	NA	NA	0.811818	NA	NA
ES	IZ2335	0.705223	NA	NA	0.722497	NA	NA
ES	IZ2336	0.709771	NA	NA	0.631929	NA	NA
ES	IZ2337	0.616351	NA	NA	0.586016	NA	NA
ES	IZ2338	0.697379	NA	NA	0.651985	NA	NA
ES	IZ2339	0.706497	NA	NA	0.680351	NA	NA
ES	IZ2340	0.715855	NA	NA	0.721671	NA	NA
ES	IZ2341	0.689016	NA	NA	0.77593	NA	NA
ES	IZ2342	0.674076	NA	NA	0.594383	NA	NA
ES	IZ2343	1.17542	NA	NA	0.885693	NA	NA
ES	IZ2344	0.87158	NA	NA	0.490845	NA	NA
ES	IZ2345	0.668489	NA	NA	0.42323	NA	NA
ES	IZ2346	0.600648	NA	NA	0.439925	NA	NA
ES	IZ2347	0.611276	NA	NA	0.4825	NA	NA
ES	IZ2348	0.703438	NA	NA	0.481252	NA	NA
ES	IZ2349	0.679133	NA	NA	0.57433	NA	NA
ES	IZ2350	0.651798	NA	NA	0.587699	NA	NA
ES	IZ2351	0.840699	NA	NA	0.827277	NA	NA
ES	IZ2352	1.00202	NA	NA	0.891125	NA	NA
ES	IZ2353	0.923261	NA	NA	0.806408	NA	NA
